Car Make;Car Model;Year;Engine Size (L);Horsepower;Torque (lb-ft);0-60 MPH Time (seconds);Price (in USD)
Chevrolet;Camaro SS;2021;6.2;455;455;4;40,000
Ford;GT;2022;3.5;660;550;3;500,000
Acura;NSX;2022;3.5;573;476;27;157,500
Aston Martin;DB11;2021;5.2;630;516;37;209,000
Bentley;Continental GT;2022;4;542;568;39;202,500
Bugatti;Chiron;2021;8;1500;1180;24;3,000,000
Dodge;Challenger Hellcat;2022;6.2;717;656;35;67,500
Jaguar;F-Type;2021;5;575;516;35;103,200
Koenigsegg;Jesko;2022;5;1280;1106;25;2,800,000
Lexus;LC;2021;5;471;398;44;92,950
Lotus;Evora GT;2021;3.5;416;317;38;104,200
Maserati;GranTurismo;2021;4.7;454;384;47;133,050
McLaren;570S;2021;3.8;562;443;31;196,350
Mercedes-Benz;AMG C63;2022;4;503;516;38;69,900
Pagani;Huayra BC;2021;6;791;774;27;2,600,000
Porsche;Cayman GT4;2022;4;414;309;42;102,900
Rimac;Nevera;2022;Electric;1914;1696;185;2,400,000
Rolls-Royce;Wraith;2021;6.7;624;605;44;338,000
Tesla;Roadster;2022;Electric;1000;10;19;200,000
Acura;NSX;2022;3.5;573;476;27;157,500
Aston Martin;Vantage;2021;4;503;505;35;150,000
Bentley;Continental GT;2021;6;626;664;36;218,400
Dodge;Challenger SRT Hellcat Redeye;2021;6.2;797;707;35;73,000
Jaguar;F-Type R;2022;5;575;516;35;103,200
Lexus;LC 500;2021;5;471;398;44;92,950
Lotus;Evora GT;2021;3.5;416;317;38;104,970
Maserati;GranTurismo;2021;4.7;454;384;48;132,400
Porsche;Cayman GT4;2021;4;414;309;42;101,200
Tesla;Roadster;2023;Electric;1;737;;200,000
Alpine;A110;2021;1.8;288;236;44;71,500
Audi;RS7;2021;4;591;590;35;114,000
BMW;M4;2021;3;473;406;41;71,800
Chevrolet;Camaro ZL1;2021;6.2;650;650;35;64,195
Dodge;Viper;2017;8.4;645;600;33;118,795
Ferrari;Portofino;2021;3.9;591;560;35;218,750
Jaguar;F-Type;2022;3;296;295;54;61,600
Lamborghini;Aventador SVJ;2021;6.5;770;531;28;517,700
McLaren;600LT;2021;3.8;592;457;28;240,000
Aston Martin;DB11;2021;5.2;630;516;35;221,400
Bentley;Continental GT;2021;6;626;664;36;202,500
Bugatti;Chiron;2022;8;1500;1180;24;3,000,000
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;35;64,100
Jaguar;F-Type R;2022;5;575;516;35;103,200
Koenigsegg;Jesko;2022;5;1280;1015;25;2,800,000
Lexus;LC 500;2021;5;471;398;44;92,950
Lotus;Evora GT;2021;3.5;416;317;38;100,450
Maserati;GranTurismo;2021;4.7;454;384;48;150,980
McLaren;Artura;2022;3;671;531;3;225,000
Mercedes-AMG;C 63 S;2022;4;503;516;37;81,550
Pagani;Huayra;2021;6;764;738;28;3,500,000
Porsche;Cayman GT4;2021;4;414;309;42;102,550
Rimac;C_Two;2022;N/A;1888;1696;18;2,400,000
Rolls-Royce;Wraith;2021;6.6;624;642;44;330,000
Tesla;Roadster;2022;N/A;10000;0;19;200,000
Toyota;Supra;2022;3;382;368;39;43,090
Acura;NSX;2021;3.5;573;476;27;157,500
Aston Martin;Vantage;2021;4;503;505;35;146,000
Bentley;Continental GT;2022;4;542;568;39;207,825
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;35;64,195
Jaguar;F-Type;2022;3;380;339;48;62,250
Lexus;LC 500;2022;5;471;398;44;92,000
Lotus;Evora GT;2021;3.5;416;317;38;105,000
Maserati;GranTurismo;2022;4.7;454;384;47;134,300
McLaren;570S;2022;3.8;562;443;29;204,550
Porsche;Cayman GT4;2021;4;414;309;42;102,000
Tesla;Model S Plaid;2021;Electric (tri-motor);1020;1050;19;141,190
Audi;RS 5;2021;2.9;444;443;35;75,100
BMW;M2 Competition;2022;3;405;406;4;59,895
Chevrolet;Camaro ZL1;2021;6.2;650;650;35;64,995
Dodge;Viper ACR;2017;8.4;645;600;33;126,190
Ford;GT;2021;3.5;660;550;29;500,000
Porsche;Taycan 4S;2022;2.5;482;472;38;102,900
Lamborghini;Aventador S;2021;6.5;730;509;29;417,650
Aston Martin;DB11;2021;5.2;630;516;35;205,000
Alfa Romeo;Giulia Quadrifoglio;2022;2.9;505;443;38;81,250
Audi;RS7 Sportback;2022;4;591;590;35;115,045
BMW;M4 Competition;2021;3;503;479;39;75,695
Chevrolet;Camaro SS;2022;6.2;455;455;41;42,000
Dodge;Charger Hellcat;2021;6.2;717;650;36;71,490
Ferrari;F8 Tributo;2021;3.9;710;568;29;274,280
Ford;GT;2021;3.5;660;550;28;500,000
Jaguar;F-Type R;2021;5;575;516;35;103,200
Koenigsegg;Jesko Absolut;2022;5;1600;1106;21;2,800,000
Lexus;LC 500;2021;5;471;398;44;93,050
Lotus;Evija;2022;Electric;1973;1254;25;2,750,000
McLaren;GT;2022;4;612;465;32;210,000
Mercedes-Benz;AMG GT Black Series;2021;4;720;590;32;326,050
Porsche;Cayman GT4;2021;4;414;309;42;102,500
Lamborghini;Aventador;2021;6.5;770;531;28;417,650
Ferrari;Portofino;2021;3.9;591;560;33;218,750
Audi;TT RS;2022;2.5;394;354;36;69,000
McLaren;600LT Spider;2021;3.8;592;457;28;256,500
BMW;M4;2022;3;473;406;41;72,800
Mercedes-Benz;AMG C 63;2022;4;503;516;38;70,000
Chevrolet;Camaro SS 1LE;2021;6.2;455;455;4;44,500
Ford;Mustang Mach 1;2021;5;480;420;4;51,000
Nissan;370Z Nismo;2021;3.7;350;276;52;45,000
Aston Martin;Vantage;2021;4;503;505;35;146,000
Bugatti;Chiron;2022;8;1500;1180;24;3,000,000
Koenigsegg;Jesko;2021;5;1262;1106;25;3,000,000
Pagani;Huayra;2021;6;764;738;26;2,600,000
McLaren;Speedtail;2021;4;1035;848;25;2,300,000
Lamborghini;Sián;2021;6.5;819;531;28;3,600,000
Rimac;C_Two;2021;Electric;1914;1732;18;2,400,000
Porsche;Cayman;2022;2;300;280;49;59,900
Lamborghini;Aventador;2021;6.5;770;531;28;393,695
Ferrari;Portofino;2021;3.9;591;413;35;215,000
Audi;RS 5;2022;2.9;444;443;37;75,100
McLaren;GT;2021;4;620;465;31;210,000
BMW;Z4 M40i;2022;3;382;369;43;63,700
Mercedes-Benz;SLC 43;2020;3;385;384;46;62,000
Chevrolet;Camaro SS;2022;6.2;455;455;43;42,500
Ford;Mustang GT;2022;5;460;420;43;36,120
Nissan;370Z Nismo;2020;3.7;350;276;46;45,790
Aston Martin;Vantage;2022;4;503;505;36;146,000
Bentley;Continental GT;2021;4;626;664;33;220,000
Porsche;718 Boxster;2022;2;300;280;49;62,000
Lamborghini;Urus;2021;4;641;627;36;222,004
Ferrari;F8 Spider;2021;3.9;710;568;29;280,000
Audi;TT RS;2022;2.5;394;354;36;69,900
McLaren;570S;2021;3.8;562;443;29;208,800
BMW;M4;2022;3;473;406;4;72,800
Porsche;718 Cayman;2022;2;300;280;49;60,500
Lamborghini;Aventador;2021;6.5;730;509;29;393,695
Ferrari;SF90 Stradale;2022;4;986;590;25;625,000
Audi;RS5;2022;2.9;444;443;37;75,100
McLaren;GT;2021;4;612;465;32;208,800
BMW;M2;2022;3;405;406;4;58,900
Mercedes-Benz;SLS AMG;2015;6.2;622;468;36;229,000
Chevrolet;Camaro ZL1;2021;6.2;650;650;35;62,000
Ford;GT;2022;3.5;660;550;3;500,000
Nissan;370Z Nismo;2020;3.7;350;276;52;46,200
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;36;71,000
Aston Martin;DBS Superleggera;2021;5.2;715;663;32;308,000
Alfa Romeo;Giulia Quadrifoglio;2022;2.9;505;443;38;80,500
Jaguar;F-Type R;2021;5;575;516;35;105,900
Lotus;Evora GT;2020;3.5;416;317;38;96,950
Maserati;GranTurismo;2019;4.7;454;384;47;150,980
Porsche;Panamera Turbo S;2022;4;630;604;29;180,800
Lamborghini;Urus;2021;4;641;627;32;218,000
Aston Martin;Vantage;2021;4;503;505;35;146,000
Lotus;Evora;2021;3.5;416;317;38;94,000
Alfa Romeo;4C Spider;2020;1.7;237;258;41;67,150
Jaguar;F-Type;2022;3;380;339;49;70,900
Maserati;GranTurismo;2021;4.7;454;384;47;134,300
Porsche;Cayman GT4;2021;4;414;309;42;100,200
Audi;RS5 Coupe;2022;2.9;444;443;37;76,450
BMW;M2 Competition;2021;3;405;406;4;58,900
Chevrolet;Camaro ZL1;2022;6.2;650;650;35;64,000
Dodge;Challenger SRT Hellcat;2022;6.2;717;656;35;61,500
Ford;GT;2021;3.5;647;550;28;500,000
Lexus;LC 500;2022;5;471;398;44;92,950
McLaren;570S;2022;3.8;562;443;31;198,950
Mercedes-AMG;C63 S Coupe;2021;4;503;516;37;77,950
Nissan;370Z Nismo;2021;3.7;350;276;49;45,790
Porsche;718 Boxster;2021;2;300;280;49;62,000
Lamborghini;Aventador S;2021;6.5;729;507;29;417,826
Ferrari;F8 Tributo;2021;3.9;710;568;29;274,280
Audi;TT RS Coupe;2021;2.5;394;354;36;67,600
BMW;M4 Coupe;2021;3;473;406;38;71,800
Acura;NSX;2021;3.5;573;476;27;159,495
Aston Martin;DBS Superleggera;2022;5.2;715;664;34;314,500
Bentley;Continental GT;2022;6;626;664;33;214,425
Bugatti;Chiron;2022;8;1500;1180;23;3,000,000
Dodge;Challenger SRT Hellcat;2022;6.2;717;656;35;71,490
Jaguar;F-Type;2021;5;575;516;35;105,900
Koenigsegg;Jesko;2021;5;1280;1106;25;2,800,000
Lexus;LC 500;2021;5;471;398;44;92,950
Lotus;Evora GT;2021;3.5;416;317;38;104,400
Maserati;GranTurismo;2022;4.7;454;384;47;150,980
McLaren;Artura;2022;3;671;531;3;225,000
Pagani;Huayra;2021;6;764;738;26;2,600,000
Porsche;Cayman GT4;2022;4;414;309;42;102,000
Rimac;C_Two;2021;Electric;1914;1696;19;2,400,000
Rolls-Royce;Wraith;2021;6.8;624;605;44;335,550
Tesla;Model S Plaid;2021;Electric;1020;1050;19;141,990
Toyota;GR Supra;2022;3;382;368;39;43,090
TVR;Griffith;2021;5;500;420;39;157,500
Ultima;RS;2021;6.2;1200;1300;23;220,000
W Motors;Fenyr SuperSport;2022;3.8;800;723;27;1,550,000
Acura;NSX;2021;3.5;573;476;29;157,500
Aston Martin;DBS Superleggera;2022;5.2;715;663;32;308,000
Bentley;Continental GT;2021;6;626;664;36;202,500
Bugatti;Chiron;2021;8;1500;1180;23;3,000,000
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;35;65,000
Jaguar;F-Type;2021;3;380;339;49;63,100
Lexus;LC 500;2021;5;471;398;44;92,950
Lotus;Evija;2022;Electric;1973;1254;25;2,600,000
Maserati;GranTurismo;2021;4.7;454;384;48;134,300
Porsche;Taycan;2021;Electric;616;774;26;185,000
Rimac;C_Two;2022;Electric;1914;1696;19;2,400,000
Tesla;Model S Plaid;2022;Electric;1020;1050;198;140,000
McLaren;Artura;2022;3;671;531;3;225,000
Mercedes-Benz;AMG GT Black Series;2021;4;720;590;31;325,000
Chevrolet;Camaro ZL1;2021;6.2;650;650;35;63,000
Ford;GT;2021;3.5;647;550;3;500,000
Aston Martin;DBS Superleggera;2021;5.2;715;664;34;307,820
Jaguar;F-Type;2022;5;575;516;35;103,200
Dodge;Challenger SRT Hellcat Redeye;2021;6.2;797;707;35;80,190
Lotus;Evora GT;2022;3.5;416;317;38;105,000
Alfa Romeo;4C Spider;2020;1.8;237;258;41;68,745
Subaru;WRX STI;2022;2.5;310;290;52;38,170
Acura;NSX;2022;3.5;573;476;27;157,500
Koenigsegg;Jesko;2021;5;1280;1015;25;2,800,000
Tesla;Model S Plaid;2022;Electric;1020;1050;198;139,990
Bugatti;Chiron Super Sport 300+;2022;8;1578;1180;23;5,200,000
McLaren;Senna;2020;4;789;590;27;1,500,000
Porsche;Taycan Turbo S;2022;Electric;750;774;26;185,000
Mercedes-Benz;SLS AMG Black Series;2014;6.2;622;468;35;275,000
Lexus;LC 500;2022;5;471;398;44;93,050
Chevrolet;Camaro ZL1;2022;6.2;650;650;35;65,000
Audi;RS 7 Sportback;2022;4;591;590;35;114,000
Ford;GT;2022;3.5;660;550;3;500,000
BMW;M2 CS;2022;3;444;406;38;84,595
Porsche;Cayman GT4;2022;4;414;309;42;102,550
Lamborghini;Aventador;2022;6.5;770;531;28;393,695
Aston Martin;Vantage;2021;4;503;505;36;146,000
Lotus;Evora GT;2021;3.5;416;317;38;96,950
Porsche;Panamera Turbo S;2021;4;620;604;29;180,000
Lamborghini;Aventador S;2022;6.5;729;507;29;460,247
Ferrari;SF90 Stradale;2021;4;986;590;25;625,000
Audi;RS 6 Avant;2022;4;591;590;31;110,045
McLaren;570S;2021;3.8;562;443;31;192,500
BMW;M5;2022;4.4;600;553;32;103,500
Mercedes-Benz;AMG C 63 S;2021;4;503;516;37;77,400
Chevrolet;Camaro ZL1;2021;6.2;650;650;35;64,695
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;35;64,195
Ford;GT;2021;3.5;660;550;3;500,000
Nissan;370Z Nismo;2020;3.7;350;276;5;46,815
Porsche;Cayman GT4;2021;4;414;309;42;102,550
Audi;TT RS;2021;2.5;394;354;36;67,895
Chevrolet;Corvette Z06;2023;5.5;625;650;26;85,000
Lamborghini;Urus;2022;4;641;626;32;218,009
Mercedes-Benz;AMG GT 63 S;2021;4;630;664;31;162,900
Ferrari;Portofino M;2022;3.9;612;560;35;245,000
Bugatti;Chiron;2021;8;1479;1180;25;3,000,000
Aston Martin;DBS Superleggera;2021;5.2;715;664;34;304,995
Lotus;Evora GT;2021;3.5;416;317;38;100,450
Porsche;Cayman GT4;2022;4;414;309;42;100,200
Acura;NSX;2021;3.5;573;476;27;157,500
Lexus;LC;2021;5;471;398;44;92,950
Alfa Romeo;Giulia Quadrifoglio;2021;2.9;505;443;38;74,750
Audi;RS7;2021;4;591;590;35;114,000
Bentley;Continental GT;2021;6;626;664;33;218,400
BMW;M5;2021;4.4;600;553;32;103,500
Chevrolet;Camaro ZL1;2021;6.2;650;650;35;64,695
Dodge;Challenger Hellcat;2021;6.2;717;656;35;70,595
Ford;GT;2022;3.5;647;550;3;500,000
Jaguar;F-Type R;2021;5;575;516;35;103,200
Lamborghini;Aventador;2021;6.5;730;509;29;393,695
McLaren;570S;2021;3.8;562;443;31;203,500
Mercedes-Benz;SLS AMG;2015;6.2;583;479;36;221,580
Nissan;370Z Nismo;2020;3.7;350;276;47;47,190
Porsche;Boxster;2021;2;300;280;49;62,000
Porsche;718 Cayman;2022;2;300;280;49;61,500
Lamborghini;Aventador;2021;6.5;759;531;29;393,695
Ferrari;Roma;2021;3.9;612;561;33;222,630
Audi;RS 5;2022;2.9;444;442;35;75,400
McLaren;570S;2020;3.8;562;443;31;208,000
BMW;M2;2022;3;405;406;42;58,900
Mercedes-Benz;SL;2022;3;429;384;49;96,250
Chevrolet;Camaro;2021;6.2;455;455;4;25,000
Ford;GT;2022;3.5;660;550;3;500,000
Nissan;370Z Nismo;2021;3.7;350;276;5;45,000
Aston Martin;DBS Superleggera;2021;5.2;715;664;34;307,820
Lotus;Evora GT;2021;3.5;416;317;38;100,450
Maserati;GranTurismo;2021;4.7;454;384;47;134,300
Porsche;Panamera;2022;2.9;325;331;52;88,550
Lamborghini;Urus;2021;4;641;627;36;218,009
Ferrari;SF90 Stradale;2021;4;986;590;25;625,000
Audi;RS 6;2022;4;591;590;35;109,000
McLaren;Artura;2022;3;671;531;3;225,000
Porsche;Taycan 4S;2021;Electric (93 kWh);429;472;38;103,800
Lamborghini;Aventador S;2021;6.5;730;509;29;417,650
Ferrari;SF90 Stradale;2021;4;986;590;25;625,000
Audi;RS 7;2022;4;591;590;35;117,000
McLaren;570S;2021;3.8;562;443;31;192,500
BMW;M4;2021;3;473;406;4;72,800
Mercedes-Benz;SLS AMG;2015;6.2;622;468;35;228,000
Chevrolet;Camaro SS;2021;6.2;455;455;4;42,000
Ford;GT;2021;3.5;660;550;3;500,000
Nissan;370Z Nismo;2021;3.7;350;276;5;48,000
Aston Martin;DBS Superleggera;2021;5.2;715;664;32;307,820
Lexus;LC 500;2021;5;471;398;44;93,000
Bentley;Continental GT;2021;4;626;664;33;202,500
Maserati;GranTurismo;2021;4.7;454;384;47;150,980
Tesla;Model S Plaid;2022;Electric (100 kWh);1020;1050;198;131,190
Rolls-Royce;Dawn;2021;6.6;563;605;43;346,300
Bugatti;Chiron Pur Sport;2021;8;1500;1180;23;3,599,000
McLaren;Senna;2019;4;789;590;27;1,050,000
Porsche;Panamera Turbo S E-Hybrid;2021;Hybrid (4.0);690;641;3;186,350
Acura;NSX;2021;3.5;573;476;27;157,500
Aston Martin;DB11;2021;4;503;498;37;205,600
Audi;RS7;2021;4;591;590;35;114,000
Bentley;Continental GT;2021;6;626;664;36;201,000
Bugatti;Chiron;2021;8;1500;1180;25;3,000,000
Chevrolet;Camaro ZL1;2022;6.2;650;650;35;67,000
Dodge;Challenger Hellcat;2021;6.2;717;656;35;64,000
Ferrari;812 Superfast;2021;6.5;789;530;28;340,000
Lamborghini;Aventador SVJ;2021;6.5;770;531;28;517,770
McLaren;600LT Spider;2021;3.8;592;457;28;256,500
Mercedes-AMG;GT Black Series;2021;4;720;590;31;325,000
Nissan;400Z;2023;3;400;350;4;40,000
Porsche;Cayman GT4;2021;4;414;309;42;101,000
Rimac;Nevera;2021;Electric;1914;1696;19;2,400,000
Rolls-Royce;Wraith;2021;6.8;624;605;44;330,000
Tesla;Model S Plaid;2021;Electric;1020;;19;139,990
Toyota;Supra;2021;3;382;368;39;43,000
Porsche;718 Boxster;2021;2;300;280;49;62,000
Porsche;718 Boxster;2022;2;300;280;49;62,000
Lamborghini;Aventador S;2021;6.5;730;509;29;417,826
Ferrari;SF90 Stradale;2022;4;986;590;25;625,000
Audi;RS 7;2022;4;591;590;35;114,000
McLaren;Artura;2021;3;671;531;3;225,000
BMW;M2;2022;3;405;406;41;58,900
Mercedes-Benz;SLS AMG;2015;6.2;583;479;36;221,580
Chevrolet;Camaro ZL1;2021;6.2;650;650;35;64,695
Ford;GT;2022;3.5;647;550;3;500,000
Nissan;370Z Nismo;2021;3.7;350;276;48;45,000
Dodge;Charger Hellcat;2021;6.2;707;650;36;69,995
Aston Martin;DBS Superleggera;2021;5.2;715;663;32;305,000
Alfa Romeo;Giulia Quadrifoglio;2021;2.9;505;443;38;75,000
Audi;TT RS;2021;2.5;394;354;36;68,000
Bentley;Continental GT;2021;6;626;664;36;203,825
BMW;M5;2022;4.4;600;553;32;103,500
Chevrolet;Corvette Stingray;2021;6.2;495;470;29;58,900
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;35;63,000
Ford;Mustang GT;2022;5;460;420;4;45,000
Porsche;Cayman;2022;2;300;280;49;59,900
Lamborghini;Aventador;2021;6.5;770;531;28;417,826
Ferrari;Roma;2022;3.9;612;560;33;222,630
Audi;RS7;2022;4;591;590;35;114,000
