Car Make;Car Model;Year;Engine Size (L);Horsepower;Torque (lb-ft);0-60 MPH Time (seconds);Price (in USD)
McLaren;570S;2021;3.8;562;443;27;204,995
BMW;M4;2022;3;473;406;41;71,800
Mercedes-Benz;SLS AMG;2021;6.2;622;468;35;243,600
Chevrolet;Camaro SS;2021;6.2;455;455;4;42,000
Ford;GT;2022;3.5;660;550;28;500,000
Nissan;370Z Nismo;2021;3.7;350;276;5;47,190
Porsche;Panamera;2022;2.9;325;331;54;88,550
Lamborghini;Urus;2021;4;641;627;32;218,000
Ferrari;SF90 Stradale;2021;4;986;590;25;625,000
Audi;RS6;2022;4;591;590;35;113,000
McLaren;Artura;2021;3;671;531;3;225,000
BMW;M2;2022;3;405;406;4;58,900
Mercedes-Benz;GT 63;2021;4;577;590;33;161,200
Chevrolet;Camaro ZL1;2021;6.2;650;650;35;63,000
Aston Martin;DBS Superleggera;2021;5.2;715;663;32;310,000
Bugatti;Chiron;2022;8;1500;1180;24;3,000,000
Koenigsegg;Jesko;2021;5;1280;1106;25;2,800,000
Pagani;Huayra;2021;6;764;737;3;2,600,000
Rimac;C_Two;2022;N/A;1914;1696;185;2,400,000
McLaren;Senna;2021;4;789;590;27;1,000,000
Porsche;918 Spyder;2015;4.6;887;944;22;1,800,000
Ferrari;SF90 Stradale;2021;4;986;590;25;625,000
Lamborghini;Aventador SVJ;2020;6.5;759;531;28;517,000
Audi;RS 6 Avant;2021;4;591;590;35;110,000
Bentley;Continental GT Speed;2022;6;650;664;35;300,000
Chevrolet;Camaro ZL1;2021;6.2;650;650;35;68,000
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;35;65,000
Ford;GT;2021;3.5;660;550;29;500,000
Lexus;LC 500;2022;5;471;398;44;92,000
Lotus;Evija;2022;N/A;1972;1254;25;2,700,000
Mercedes-AMG;GT Black Series;2021;4;720;590;31;330,000
Aston Martin;DB11;2021;4;503;513;39;205,000
Bentley;Continental GT;2022;4;542;568;39;229,000
Jaguar;F-Type;2022;2;296;295;54;62,750
Lotus;Evora GT;2021;3.5;416;317;38;100,000
Maserati;GranTurismo;2021;4.7;454;384;47;135,000
Porsche;Boxster;2022;2;300;280;49;63,000
Alfa Romeo;4C;2020;1.8;237;258;42;67,150
Chevrolet;Camaro;2022;6.2;455;455;4;62,195
Dodge;Challenger;2022;3.6;305;268;64;28,000
Ford;GT;2022;3.5;660;550;29;500,000
Audi;RS7;2022;4;591;590;35;115,045
BMW;M4;2022;3;473;406;41;71,800
Lamborghini;Aventador;2021;6.5;729;507;29;393,695
Mercedes-Benz;AMG C 63;2021;4;469;479;38;69,900
Nissan;370Z;2021;3.7;350;276;53;30,090
Porsche;Cayman;2022;2;300;280;49;68,000
BMW;i8;2022;1.5;369;184;42;147,500
Chevrolet;Corvette Stingray;2021;6.2;495;470;29;58,900
Porsche;Taycan Turbo S;2022;Electric;750;774;26;185,000
Lamborghini;Aventador S;2021;6.5;729;507;29;417,650
Ferrari;SF90 Stradale;2022;4;986;590;25;625,000
Audi;RS7;2022;4;591;590;35;115,000
McLaren;GT;2022;4;620;465;31;208,000
BMW;M5;2022;4.4;600;553;32;103,500
Mercedes-Benz;SLS AMG;2021;4;730;590;29;250,000
Chevrolet;Camaro ZL1;2021;6.2;650;650;35;63,000
Ford;GT;2022;3.5;660;550;28;500,000
Nissan;370Z Nismo;2021;3.7;350;276;5;46,100
Porsche;Panamera Turbo S;2022;4;630;604;31;180,000
Lamborghini;Urus;2021;4;641;627;32;218,000
Ferrari;Portofino;2022;3.9;591;561;34;250,000
Audi;TT RS;2022;2.5;394;354;36;70,000
McLaren;570S;2021;3.8;562;443;31;200,000
BMW;i8;2022;Hybrid;369;184;42;148,500
Porsche;718 Cayman;2022;2;300;280;49;61,500
Lamborghini;Aventador;2021;6.5;770;531;28;417,826
Ferrari;Portofino;2022;3.9;612;561;33;245,000
Audi;TT RS;2022;2.5;394;354;36;67,800
McLaren;GT;2022;4;620;465;31;211,300
BMW;M4;2022;3;473;406;41;71,800
Mercedes-Benz;SLS AMG;2015;6.2;622;468;35;222,500
Chevrolet;Camaro SS;2022;6.2;455;455;4;43,995
Ford;GT;2022;3.5;660;550;29;500,000
Nissan;370Z Nismo;2021;3.7;350;276;48;45,790
Porsche;911 Turbo S;2022;3.8;640;590;26;208,000
McLaren;765LT;2021;4;755;590;28;358,000
Lamborghini;Urus;2021;4;641;627;36;218,009
Mercedes-AMG;GT Black Series;2021;4;720;590;31;325,000
BMW;M5 Competition;2022;4.4;617;553;31;103,500
Audi;RS7;2022;4;591;590;35;115,000
Aston Martin;Vantage;2022;4;503;505;35;152,995
Ferrari;F8 Spider;2021;3.9;710;568;29;274,280
Lexus;LC 500;2022;5;471;398;44;102,550
Porsche;Taycan;2022;N/A;469;479;38;79,900
Lamborghini;Aventador SVJ;2021;6.5;759;531;28;517,770
Ferrari;SF90 Stradale;2021;4;986;590;25;625,000
Audi;RS6 Avant;2021;4;591;590;35;109,000
McLaren;600LT Spider;2021;3.8;592;457;28;256,500
BMW;M4;2022;3;473;406;38;71,800
Mercedes-Benz;AMG GT R;2021;4;577;516;35;180,000
Chevrolet;Camaro ZL1;2021;6.2;650;650;35;64,695
Ford;GT;2022;3.5;660;550;3;500,000
Nissan;370Z Nismo;2021;3.7;350;276;5;48,000
Porsche;Panamera Turbo S E-Hybrid;2021;4;690;642;3;190,000
Lamborghini;Urus;2021;4;641;627;35;218,000
Ferrari;Portofino M;2021;3.9;612;561;34;235,000
Audi;TT RS;2022;2.5;394;354;36;67,600
McLaren;Artura;2022;3;671;531;3;225,000
BMW;M2 CS;2022;3;444;406;38;84,595
Mercedes-Benz;SLS AMG Black Series;2021;6.2;622;468;35;335,000
Chevrolet;Camaro SS;2021;6.2;455;455;4;42,000
Porsche;718 Boxster;2022;2;300;280;49;63,000
Lamborghini;Aventador SVJ;2020;6.5;759;531;28;573,966
Ferrari;SF90 Stradale;2022;4;986;590;25;625,000
Audi;TT RS Coupe;2022;2.5;394;354;35;68,000
McLaren;GT;2020;4;612;465;31;210,000
BMW;Z4 Roadster;2022;2;255;295;52;50,000
Mercedes-Benz;SLS AMG;2015;6.2;622;468;36;200,000
Chevrolet;Camaro SS Convertible;2022;6.2;455;455;4;49,000
Ford;GT;2021;3.5;660;550;29;500,000
Nissan;370Z Coupe;2020;3.7;332;270;5;30,090
Aston Martin;Vantage;2021;4;503;505;36;142,086
Bentley;Continental GT;2022;6;626;664;33;225,000
Bugatti;Chiron;2021;8;1479;1180;24;3,000,000
Dodge;Challenger SRT Hellcat;2022;6.2;717;656;35;68,000
Jaguar;F-Type;2022;2;296;295;54;63,700
Lotus;Evora GT;2021;3.5;416;317;38;100,000
Maserati;GranTurismo;2022;4.7;454;384;47;150,980
Aston Martin;DBS Superleggera;2021;5.2;715;664;32;304,995
Lotus;Evora GT;2021;3.5;416;317;38;98,395
Porsche;Panamera Turbo S E-Hybrid;2021;4;689;642;3;190,000
Lamborghini;Aventador SVJ;2021;6.5;759;531;28;517,000
Ferrari;SF90 Stradale;2021;4;986;590;25;625,000
Audi;RS7;2022;4;591;590;35;117,000
Mercedes-Benz;S63 AMG;2021;4;603;664;34;168,000
Chevrolet;Camaro ZL1;2021;6.2;650;650;35;64,500
Ford;GT;2021;3.5;660;550;28;500,000
Nissan;370Z Nismo;2021;3.7;350;276;47;46,000
Porsche;718 Cayman GT4;2022;4;414;309;42;102,000
Mercedes-AMG;C63 S Coupe;2021;4;503;516;37;77,500
Aston Martin;Vantage;2021;4;503;505;35;147,000
McLaren;570S;2021;3.8;562;443;31;193,000
BMW;M5;2022;4.4;600;553;32;103,500
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;35;64,000
Lexus;LC 500;2021;5;471;398;44;92,950
Mercedes-AMG;GT 63 S;2021;4;630;664;31;162,000
Audi;TT RS;2021;2.5;394;354;36;67,600
Acura;NSX;2021;3.5;573;476;29;157,500
Porsche;Cayman GT4;2021;4;414;309;42;102,000
Lamborghini;Aventador S;2021;6.5;730;509;29;417,826
Ferrari;SF90 Stradale;2021;4;986;590;25;625,000
Audi;RS 5;2022;2.9;444;443;35;76,700
McLaren;570S Spider;2020;3.8;562;443;31;208,800
BMW;M2 Competition;2022;3;405;406;42;58,900
Mercedes-Benz;C 63 AMG;2022;4;469;479;39;69,000
Chevrolet;Camaro SS;2021;6.2;455;455;4;42,000
Ford;Mustang GT;2022;5;460;420;45;43,000
Dodge;Challenger R/T;2021;5.7;372;400;51;35,000
Aston Martin;Vantage;2021;4;503;505;36;151,000
Lotus;Evora GT;2021;3.5;416;317;38;105,000
Alfa Romeo;4C Spider;2020;1.7;237;258;41;69,000
Jaguar;F-Type;2022;2;296;295;54;62,500
Tesla;Roadster;2022;Electric;1000;737;19;200,000
Koenigsegg;Jesko;2022;5;1600;1106;25;3,000,000
Bugatti;Chiron Super Sport 300+;2021;8;1578;1180;24;5,200,000
Rimac;Nevera;2021;Electric;1914;1696;185;2,400,000
Porsche;Cayman GT4;2022;4;414;309;42;102,100
Chevrolet;Camaro ZL1;2022;6.2;650;650;35;63,000
Aston Martin;Vantage;2021;4;503;505;35;142,086
Alfa Romeo;Giulia Quadrifoglio;2022;2.9;505;443;38;83,250
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;35;65,000
Lexus;LC 500;2022;5;471;398;44;93,050
Audi;RS 7 Sportback;2021;4;591;590;35;114,000
BMW;M4 Competition;2022;3;503;479;38;74,700
Mercedes-Benz;C63 S AMG;2022;4;503;516;39;77,600
Ford;GT;2022;3.5;660;550;29;500,000
McLaren;GT;2021;4;620;465;31;210,000
Porsche;Panamera Turbo S;2022;4;630;604;29;181,100
Lamborghini;Aventador S;2021;6.5;730;507;29;417,826
Aston Martin;DBS Superleggera;2022;5.2;715;664;32;329,100
Audi;TT RS;2022;2.5;394;354;36;67,600
Mercedes-Benz;AMG C43 Coupe;2021;3;385;384;45;59,900
BMW;i8;2022;1.5;369;184;42;147,500
Chevrolet;Corvette Stingray;2021;6.2;490;465;29;59,900
Porsche;Taycan;2022;2.0 (Electric);469;263;38;81,250
Lamborghini;Aventador;2021;6.5;730;509;29;517,000
Ferrari;Roma;2021;3.9;611;560;33;222,620
Audi;RS7;2022;4;591;590;35;115,000
McLaren;GT;2021;4;612;465;31;210,000
BMW;M2;2022;3;405;406;42;58,900
Mercedes-Benz;C63 AMG;2021;4;469;479;39;77,000
Chevrolet;Camaro SS;2021;6.2;455;455;41;43,995
Ford;Mustang Mach 1;2021;5;480;420;41;51,720
Nissan;370Z Nismo;2021;3.7;350;276;48;46,610
Porsche;Panamera;2022;2.9;325;331;53;88,550
Lamborghini;Urus;2021;4;641;627;36;218,009
Ferrari;SF90 Stradale;2021;4.0 (Hybrid);986;590;25;625,000
Audi;RS6;2022;4;591;590;35;120,000
McLaren;570S;2021;3.8;562;443;31;192,500
BMW;M4;2022;3;503;479;38;74,000
Mercedes-Benz;AMG A45;2021;2;382;354;4;50,000
Chevrolet;Camaro ZL1;2021;6.2;650;650;35;63,995
Acura;NSX;2021;3.5;573;476;27;157,500
Aston Martin;Vantage;2021;4;503;505;35;142,086
Bentley;Continental GT;2021;4;542;568;33;202,500
Bugatti;Chiron;2022;8;1479;1180;24;2,900,000
Ferrari;F8 Tributo;2022;3.9;710;568;28;275,000
Lamborghini;Aventador;2021;6.5;730;509;29;517,000
McLaren;GT;2021;4;612;465;31;201,500
Mercedes-Benz;AMG GT R;2021;4;577;516;35;183,000
Porsche;Taycan Turbo S;2021;Electric;750;774;26;185,000
Audi;RS7;2021;4;591;590;35;114,000
BMW;M4;2021;3;473;406;41;71,800
Chevrolet;Camaro ZL1;2021;6.2;650;650;35;63,000
Dodge;Challenger SRT Hellcat Redeye;2022;6.2;797;707;35;80,190
Ford;GT;2022;3.5;660;550;28;500,000
Jaguar;F-Type;2021;3;380;339;44;62,750
Lexus;LC 500;2021;5;471;398;44;92,000
Lotus;Evija;2021;Electric;2000;1254;28;2,800,000
Maserati;GranTurismo;2021;Electric;550;;28;200,000
Nissan;370Z;2021;3.7;332;270;5;30,090
Rolls-Royce;Ghost;2021;6.8;563;627;46;332,500
Porsche;Taycan;2021;2;402;254;51;81,250
Aston Martin;DB11;2021;4;630;516;37;198,995
Lotus;Evora GT;2021;3.5;416;317;38;105,000
Acura;NSX;2022;3.5;573;476;27;157,500
Tesla;Roadster;2022;0;10;7;19;200,000
Chevrolet;Camaro;2022;6.2;455;455;4;25,000
Dodge;Charger;2021;6.2;797;707;33;72,000
Jaguar;F-Type;2021;3;380;339;49;62,750
Lexus;LC 500;2021;5;471;398;44;93,000
BMW;M4;2022;3;473;406;41;71,800
Ford;GT;2021;3.5;660;550;29;500,000
Maserati;GranTurismo;2021;4.7;454;384;47;150,980
McLaren;600LT;2021;3.8;592;457;28;256,500
Mercedes-Benz;SLS AMG;2021;6.2;622;468;36;254,995
Nissan;370Z;2021;3.7;332;270;52;30,000
Audi;RS 7;2021;4;591;590;34;114,000
Bentley;Continental GT;2021;4;542;568;39;220,000
Bugatti;Chiron;2021;8;2;1;24;3,000,000
Porsche;Cayman;2022;2;300;280;45;59,900
Aston Martin;Vantage;2021;4;503;505;35;147,000
Alfa Romeo;4C Spider;2020;1.7;237;258;41;67,150
Audi;RS 5;2022;2.9;444;443;35;75,100
BMW;M2;2022;3;405;406;4;58,900
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;35;60,695
Ferrari;F8 Spider;2022;3.9;710;568;29;274,390
Jaguar;F-Type;2021;3;296;295;54;64,700
Lamborghini;Aventador;2021;6.5;759;531;29;517,770
Lexus;LC 500;2022;5;471;398;44;92,950
Lotus;Evora GT;2021;3.5;416;317;38;99,990
Maserati;GranTurismo;2021;4.7;454;384;47;150,800
McLaren;GT;2021;4;612;465;31;210,000
Mercedes-Benz;AMG C 63;2021;4;469;479;38;67,600
Nissan;370Z Nismo;2021;3.7;350;276;45;45,790
Porsche;Panamera;2022;2.9;325;331;53;88,800
Subaru;WRX STI;2021;2.5;310;290;52;38,170
Tesla;Roadster;2022;N/A;10;;19;200,000
Porsche;718 Cayman;2022;2;300;280;49;61,500
Lamborghini;Aventador;2021;6.5;729;509;29;393,695
Ferrari;SF90 Stradale;2022;4;986;590;25;625,000
Audi;RS5 Coupe;2022;2.9;444;443;35;76,350
McLaren;570S;2021;3.8;562;443;31;202,000
BMW;M2;2022;3;405;406;4;58,900
Mercedes-Benz;SL;2022;3;429;384;44;96,000
Chevrolet;Camaro;2021;6.2;455;455;4;25,000
Ford;GT;2022;3.5;660;550;28;500,000
Nissan;370Z;2021;3.7;332;270;53;33,000
Alfa Romeo;Giulia Quadrifoglio;2021;2.9;505;443;38;75,250
Aston Martin;DB11;2022;4;630;516;37;201,495
Bentley;Continental GT;2021;6;626;664;33;201,000
Dodge;Challenger;2021;6.4;485;475;38;62,000
Jaguar;F-Type R;2022;5;575;516;35;103,200
Lexus;LC 500;2022;5;471;398;44;92,950
Lotus;Evora GT;2021;3.5;416;317;38;99,000
Maserati;GranTurismo;2021;4.7;454;384;47;150,000
Porsche;Cayman GT4;2021;4;414;309;42;102,500
Aston Martin;Vantage;2022;4;503;505;35;149,995
Dodge;Charger SRT Hellcat;2022;6.2;717;650;35;78,595
Audi;RS 7;2021;4;591;590;35;114,000
Chevrolet;Camaro SS;2022;6.2;455;455;41;37,500
Ford;Mustang GT;2022;5;460;420;4;38,500
Jaguar;F-Type R;2022;5;575;516;35;103,200
Lexus;LC 500;2022;5;471;398;44;92,950
McLaren;570S;2021;3.8;562;443;31;208,800
Mercedes-Benz;AMG C63;2022;4;469;479;38;71,450
Nissan;370Z Nismo;2021;3.7;350;276;49;47,820
Porsche;Panamera GTS;2021;4;473;457;39;134,150
Audi;TT RS;2022;2.5;394;354;36;67,600
BMW;M4;2021;3;473;406;38;71,800
Ferrari;F8 Tributo;2021;3.9;710;568;28;274,280
Lamborghini;Aventador;2021;6.5;770;531;29;393,695
McLaren;GT;2021;4;612;465;31;250,000
Mercedes-Benz;AMG GT 4-Door Coupe;2021;4;630;664;31;171,200
Aston Martin;DBS Superleggera;2022;5.2;715;663;34;321,000
Lotus;Evora GT;2021;3.5;416;317;38;100,500
Porsche;Taycan Turbo S;2021;Electric;750;774;26;185,000
McLaren;570S;2021;3.8;562;443;31;195,000
Lamborghini;Aventador SVJ;2021;6.5;759;531;28;517,770
Ford;GT;2021;3.5;660;550;3;500,000
Audi;RS7 Sportback;2022;4;591;590;35;114,000
BMW;M4;2022;3;473;406;41;72,800
Mercedes-AMG;C63 S;2022;4;503;516;37;78,100
Chevrolet;Camaro ZL1;2021;6.2;650;650;35;63,000
Dodge;Charger Hellcat;2021;6.2;717;650;36;70,000
Alfa Romeo;Giulia Quadrifoglio;2021;2.9;505;443;38;78,450
Tesla;Model S Plaid;2022;Electric;1;1;19;141,190
Ferrari;SF90 Stradale;2021;4;986;590;25;625,000
Porsche;Panamera Turbo S E-Hybrid;2021;Hybrid;689;642;3;190,000
McLaren;Artura;2022;3;671;531;3;225,000
Lamborghini;Urus;2021;4;641;627;36;222,000
Ford;Mustang Mach 1;2021;5;480;420;4;52,915
Porsche;911;2022;3;379;331;4;101,200
Lamborghini;Huracan;2021;5.2;630;443;28;274,390
Ferrari;488 GTB;2022;3.9;661;561;3;333,750
Audi;R8;2022;5.2;562;406;32;142,700
McLaren;720S;2021;4;710;568;27;298,000
BMW;M8;2022;4.4;617;553;31;130,000
Mercedes-Benz;AMG GT;2021;4;523;494;38;118,500
Chevrolet;Corvette;2021;6.2;490;465;28;59,900
Ford;Mustang Shelby GT500;2022;5.2;760;625;35;81,000
Nissan;GT-R Nismo;2021;3.8;600;481;25;212,000
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;35;64,195
Aston Martin;Vantage;2021;4;503;505;36;147,000
Bugatti;Chiron;2022;8;1500;1180;25;3,900,000
Koenigsegg;Jesko;2022;5;1280;1015;25;3,000,000
Pagani;Huayra;2021;6;764;740;28;2,600,000
Rimac;Nevera;2022;Electric;1914;1696;185;2,400,000
Lotus;Evija;2022;Electric;1973;1254;25;2,000,000
Pininfarina;Battista;2021;Electric;1872;1696;19;2,500,000
Maserati;MC20;2021;3;621;538;29;210,000
Porsche;Cayman;2021;2;300;280;51;59,900
Lamborghini;Aventador;2021;6.5;730;509;29;393,695
Ferrari;SF90 Stradale;2021;4;986;590;25;625,000
Audi;RS 5;2021;2.9;444;443;35;75,100
McLaren;GT;2022;4;612;465;31;210,000
BMW;M2;2021;3;405;406;4;58,900
Mercedes-Benz;SLS AMG;2021;6.3;622;468;36;254,500
Chevrolet;Camaro;2021;6.2;455;455;4;25,000
Ford;Mustang;2021;2.3;310;350;53;27,205
Nissan;370Z;2021;3.7;332;270;51;30,090
Aston Martin;Vantage;2021;4;503;505;36;146,000
Bugatti;Chiron;2021;8;1479;1180;24;3,000,000
Koenigsegg;Jesko;2022;5;1280;1106;25;3,000,000
Lotus;Evija;2021;Electric Motor;1972;1254;2;2,000,000
McLaren;Senna;2021;4;789;590;27;1,000,000
Pagani;Huayra;2021;6;764;738;3;2,600,000
Rimac;Nevera;2021;Electric Motor;1888;1696;185;2,400,000
